WBAN,USAF,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW.1,MW.2,MW.3,AW,AW.1,AW.2,AW.3,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
99999,28450,201707171820,310.00,6.00,,,,,,,,,,,,,,,,,59.00,52.00,,29.50,,,,,,,,
99999,28450,201707171850,340.00,7.00,,,,,,,,,,,,,,,,,59.00,52.00,,29.50,,,,,,,,
99999,28450,201707171900,330.00,7.00,,,,,,,31.20,,,,,0.00,,,,,61.00,51.00,999.40,,975.90,,,,,,,0.00
99999,28450,201707171920,340.00,8.00,,,,,,,,,,,,,,,,,59.00,52.00,,29.50,,,,,,,,
99999,28450,201707171950,360.00,9.00,,70.00,,,,,6.20,,,,,,,,,,59.00,52.00,,29.50,,,,,,,,
99999,28450,201707172000,349.00,6.00,,,,,,,28.20,,,,,51.00,,,,,60.00,52.00,998.90,,975.40,,,,,,,
99999,28450,201707172020,340.00,9.00,,70.00,,,,,6.20,,,,,61.00,,,,,57.00,52.00,,29.47,,,,,,,,
99999,28450,201707172050,990.00,2.00,,100.00,,,,,6.20,,,,,,,,,,57.00,52.00,,29.47,,,,,,,,
99999,28450,201707172100,314.00,4.00,,,,,,,30.50,,,,,23.00,,,,8.00,58.00,51.00,998.80,,975.20,,,,,,,
99999,28450,201707172120,990.00,3.00,,40.00,,,,,6.20,,,,,,,,,,57.00,52.00,,29.47,,,,,,,,
99999,28450,201707172150,300.00,6.00,,65.00,,,,,6.20,,,,,61.00,,,,,57.00,52.00,,29.47,,,,,,,,
99999,28450,201707172200,289.00,6.00,,,,,,,15.00,,,,,61.00,,,,,57.00,53.00,998.60,,975.00,,,,,,,0.00
99999,28450,201707172220,990.00,3.00,,70.00,,,,,6.20,,,,,61.00,,,,,55.00,54.00,,29.47,,,,,,,,
99999,28450,201707172250,320.00,6.00,,40.00,,,,,6.20,,,,,61.00,,,,,55.00,54.00,,29.47,,,,,,,,
99999,28450,201707172300,306.00,6.00,,,,,,,2.60,,,,,62.00,,,,,55.00,53.00,998.60,,974.90,,,,,,,0.00
99999,28450,201707172320,990.00,6.00,,65.00,,,,,6.20,,,,,62.00,,,,,55.00,52.00,,29.47,,,,,,,,
99999,28450,201707172350,330.00,7.00,,70.00,,,,,6.20,,,,,61.00,,,,,54.00,52.00,,29.47,,,,,,,,
99999,28450,201707180000,310.00,7.00,,,,,,,8.80,,,,,61.00,,,,8.00,55.00,52.00,998.30,,974.60,,,,,,,0.00
99999,28450,201707180020,340.00,6.00,,65.00,,,,,6.20,,,,,61.00,,,,,54.00,52.00,,29.47,,,,,,,,
99999,28450,201707180050,350.00,6.00,,65.00,,,,,6.20,,,,,61.00,,,,,55.00,52.00,,29.44,,,,,,,,
99999,28450,201707180100,341.00,5.00,,,,,,,24.20,,,,,23.00,,,,,55.00,53.00,997.90,,974.30,,,,,,,0.00
99999,28450,201707180120,20.00,5.00,,,,,,,,,,,,,,,,,55.00,52.00,,29.44,,,,,,,,
99999,28450,201707180150,360.00,6.00,,,,,,,,,,,,,,,,,55.00,52.00,,29.44,,,,,,,,
99999,28450,201707180200,360.00,4.00,,,,,,,10.00,,,,,23.00,,,,,55.00,53.00,997.70,,974.00,,,,,,,0.00
99999,28450,201707180220,350.00,3.00,,,,,,,,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180250,350.00,5.00,,,,,,,,,,,,,,,,,55.00,52.00,,29.44,,,,,,,,
99999,28450,201707180300,335.00,4.00,,,,,,,8.10,,,,,0.00,,,,8.00,55.00,53.00,997.60,,974.00,,,,,,,0.00
99999,28450,201707180320,210.00,6.00,,36.00,,,,,6.20,,,,,61.00,,,,,54.00,52.00,,29.44,,,,,,,,
99999,28450,201707180350,990.00,5.00,,55.00,,,,,6.20,,,,,61.00,,,,,54.00,54.00,,29.44,,,,,,,,
99999,28450,201707180400,275.00,4.00,,,,,,,10.00,,,,,81.00,,,,,55.00,53.00,997.70,,974.00,,,,,,,0.00
99999,28450,201707180420,990.00,2.00,,,,,,,,,,,,,,,,,54.00,54.00,,29.44,,,,,,,,
99999,28450,201707180450,990.00,2.00,,55.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180500,360.00,0.00,,,,,,,21.50,,,,,0.00,,,,,55.00,53.00,997.80,,974.20,,,,,,,0.00
99999,28450,201707180520,990.00,3.00,,8.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180550,990.00,3.00,,10.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180600,302.00,3.00,,,,,,,20.30,,,,,0.00,,,,8.00,56.00,53.00,997.80,,974.20,61.00,54.00,,,,,0.00
99999,28450,201707180620,320.00,3.00,,11.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180650,340.00,3.00,,15.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180700,334.00,2.00,,,,,,,20.80,,,,,0.00,,,,,56.00,53.00,997.90,,974.30,,,,,,,0.00
99999,28450,201707180720,990.00,3.00,,14.00,,,,,6.20,,,,,,,,,,55.00,54.00,,29.44,,,,,,,,
99999,28450,201707180750,990.00,2.00,,6.00,,,,,5.00,,,,,62.00,,,,,55.00,52.00,,29.47,,,,,,,,
99999,28450,201707180800,360.00,0.00,,,,,,,4.00,,,,,62.00,,,,,56.00,52.00,998.30,,974.60,,,,,,,0.00
99999,28450,201707180820,990.00,1.00,,14.00,,,,,6.20,,,,,61.00,,,,,55.00,54.00,,29.47,,,,,,,,
99999,28450,201707180850,990.00,2.00,,43.00,,,,,6.20,,,,,81.00,,,,,55.00,54.00,,29.47,,,,,,,,
99999,28450,201707180900,306.00,2.00,,,,,,,9.90,,,,,81.00,,,,8.00,56.00,54.00,998.50,,974.90,,,,,,,0.00
99999,28450,201707180920,990.00,2.00,,41.00,,,,,6.20,,,,,81.00,,,,,57.00,54.00,,29.47,,,,,,,,
99999,28450,201707180950,990.00,2.00,,44.00,,,,,6.20,,,,,61.00,,,,,55.00,54.00,,29.47,,,,,,,,
99999,28450,201707181000,180.00,3.00,,,,,,,7.50,,,,,61.00,,,,,56.00,53.00,998.90,,975.30,,,,,,,0.00
99999,28450,201707181020,990.00,2.00,,6.00,,,,,6.20,,,,,61.00,,,,,57.00,54.00,,29.50,,,,,,,,
99999,28450,201707181050,990.00,3.00,,38.00,,,,,6.20,,,,,61.00,,,,,57.00,54.00,,29.50,,,,,,,,
99999,28450,201707181100,176.00,3.00,,,,,,,6.70,,,,,61.00,,,,,56.00,55.00,999.40,,975.80,,,,,,,0.00
99999,28450,201707181120,170.00,3.00,,5.00,,,,,5.00,,,,,61.00,,,,,55.00,54.00,,29.50,,,,,,,,
99999,28450,201707181150,180.00,5.00,,3.00,,,,,6.20,,,,,,,,,,55.00,55.00,,29.50,,,,,,,,
99999,28450,201707181200,203.00,6.00,,,,,,,11.40,,,,,22.00,,,,8.00,56.00,54.00,999.80,,976.10,,,,,,,0.00
99999,28450,201707181220,200.00,6.00,,6.00,,,,,6.20,,,,,81.00,,,,,55.00,54.00,,29.50,,,,,,,,
99999,28450,201707181250,210.00,8.00,,6.00,,,,,6.20,,,,,81.00,,,,,55.00,54.00,,29.53,,,,,,,,
99999,28450,201707181300,188.00,10.00,15.00,,,,,,5.20,,,,,61.00,,,,,55.00,53.00,1000.30,,976.60,,,,,,,0.00
99999,28450,201707181320,200.00,9.00,,4.00,,,,,5.00,,,,,61.00,,,,,54.00,54.00,,29.53,,,,,,,,
99999,28450,201707181350,210.00,14.00,,9.00,,,,,6.20,,,,,,,,,,55.00,52.00,,29.53,,,,,,,,
99999,28450,201707181400,217.00,9.00,15.00,,,,,,31.20,,,,,23.00,,,,,55.00,53.00,1000.60,,976.80,,,,,,,0.00
99999,28450,201707181420,220.00,13.00,,14.00,,,,,6.20,,,,,,,,,,55.00,52.00,,29.53,,,,,,,,
99999,28450,201707181450,200.00,13.00,,8.00,,,,,6.20,,,,,,,,,,54.00,52.00,,29.56,,,,,,,,
99999,28450,201707181500,188.00,9.00,13.00,,,,,,31.20,,,,,0.00,,,,8.00,54.00,51.00,1001.40,,977.60,,,,,,,0.00
99999,28450,201707181520,190.00,10.00,,19.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.56,,,,,,,,
99999,28450,201707181550,180.00,9.00,,16.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.56,,,,,,,,
99999,28450,201707181600,179.00,12.00,16.00,,,,,,28.20,,,,,0.00,,,,,53.00,49.00,1002.00,,978.10,,,,,,,0.00
99999,28450,201707181620,190.00,7.00,,22.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.59,,,,,,,,
99999,28450,201707181650,190.00,7.00,,22.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.59,,,,,,,,
99999,28450,201707181700,177.00,8.00,,,,,,,31.20,,,,,0.00,,,,,53.00,48.00,1002.50,,978.60,,,,,,,0.00
99999,28450,201707181720,180.00,6.00,,25.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.59,,,,,,,,
99999,28450,201707181750,180.00,8.00,,27.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.59,,,,,,,,
99999,28450,201707181800,168.00,6.00,,,,,,,31.20,,,,,0.00,,,,8.00,53.00,48.00,1002.80,,979.00,57.00,53.00,,,,,0.00
99999,28450,201707181820,180.00,5.00,,27.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.59,,,,,,,,
99999,28450,201707181850,160.00,5.00,,15.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.62,,,,,,,,
99999,28450,201707181900,161.00,5.00,,,,,,,30.80,,,,,0.00,,,,,53.00,49.00,1003.40,,979.50,,,,,,,0.00
99999,28450,201707181920,170.00,5.00,,31.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.62,,,,,,,,
99999,28450,201707181950,990.00,6.00,,32.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.62,,,,,,,,
99999,28450,201707182000,148.00,6.00,,,,,,,31.20,,,,,0.00,,,,,51.00,47.00,1004.00,,980.00,,,,,,,0.00
99999,28450,201707182020,990.00,2.00,,33.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.62,,,,,,,,
99999,28450,201707182050,990.00,2.00,,31.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.65,,,,,,,,
99999,28450,201707182100,79.00,3.00,,,,,,,31.20,,,,,0.00,,,,0.00,50.00,47.00,1004.60,,980.50,,,,,,,0.00
99999,28450,201707182120,990.00,2.00,,33.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.65,,,,,,,,
99999,28450,201707182150,990.00,2.00,,32.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.65,,,,,,,,
99999,28450,201707182200,86.00,3.00,,,,,,,31.20,,,,,0.00,,,,,50.00,47.00,1004.90,,980.90,,,,,,,0.00
99999,28450,201707182220,990.00,3.00,,33.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.65,,,,,,,,
99999,28450,201707182250,70.00,3.00,,31.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.65,,,,,,,,
99999,28450,201707182300,62.00,3.00,,,,,,,31.20,,,,,0.00,,,,,49.00,47.00,1005.30,,981.20,,,,,,,0.00
99999,28450,201707182320,80.00,3.00,,,,,,,6.20,,,,,,,,,,48.00,46.00,,29.68,,,,,,,,
99999,28450,201707182350,90.00,2.00,,180.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.68,,,,,,,,
99999,28450,201707190000,74.00,2.00,,,,,,,29.20,,,,,0.00,,,,0.00,47.00,45.00,1005.90,,981.70,,,,,,,0.00
99999,28450,201707190020,80.00,2.00,,31.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.68,,,,,,,,
99999,28450,201707190050,50.00,3.00,,30.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.68,,,,,,,,
99999,28450,201707190100,44.00,5.00,,,,,,,29.90,,,,,0.00,,,,,49.00,47.00,1006.10,,982.00,,,,,,,0.00
99999,28450,201707190120,60.00,3.00,,30.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.68,,,,,,,,
99999,28450,201707190150,90.00,3.00,,,,,,,,,,,,,,,,,48.00,46.00,,29.71,,,,,,,,
99999,28450,201707190200,59.00,4.00,,,,,,,29.50,,,,,0.00,,,,,49.00,46.00,1006.30,,982.20,,,,,,,0.00
99999,28450,201707190220,70.00,3.00,,,,,,,,,,,,,,,,,50.00,46.00,,29.71,,,,,,,,
99999,28450,201707190250,990.00,3.00,,,,,,,,,,,,,,,,,50.00,46.00,,29.71,,,,,,,,
99999,28450,201707190300,87.00,5.00,,,,,,,31.20,,,,,0.00,,,,0.00,50.00,45.00,1006.80,,982.70,,,,,,,0.00
99999,28450,201707190320,990.00,5.00,,,,,,,,,,,,,,,,,50.00,45.00,,29.71,,,,,,,,
99999,28450,201707190350,990.00,5.00,,,,,,,,,,,,,,,,,52.00,46.00,,29.71,,,,,,,,
99999,28450,201707190400,74.00,3.00,,,,,,,31.20,,,,,0.00,,,,,52.00,46.00,1007.10,,983.10,,,,,,,0.00
99999,28450,201707190420,990.00,3.00,,,,,,,,,,,,,,,,,52.00,46.00,,29.74,,,,,,,,
99999,28450,201707190450,60.00,3.00,,220.00,,,,,6.20,,,,,,,,,,52.00,46.00,,29.74,,,,,,,,
99999,28450,201707190500,360.00,0.00,,,,,,,31.20,,,,,0.00,,,,,53.00,45.00,1007.60,,983.60,,,,,,,0.00
99999,28450,201707190520,990.00,2.00,,17.00,,,,,6.20,,,,,,,,,,54.00,46.00,,29.74,,,,,,,,
99999,28450,201707190550,990.00,1.00,,21.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.74,,,,,,,,
99999,28450,201707190600,360.00,0.00,,,,,,,31.20,,,,,0.00,,,,0.00,53.00,46.00,1007.80,,983.80,53.00,47.00,,,,,0.00
99999,28450,201707190620,990.00,1.00,,23.00,,,,,6.20,,,,,,,,,,54.00,46.00,,29.74,,,,,,,,
99999,28450,201707190650,990.00,2.00,,22.00,,,,,6.20,,,,,,,,,,54.00,46.00,,29.77,,,,,,,,
99999,28450,201707190700,272.00,5.00,,,,,,,31.20,,,,,0.00,,,,,55.00,47.00,1008.20,,984.30,,,,,,,0.00
99999,28450,201707190720,990.00,7.00,,26.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.77,,,,,,,,
99999,28450,201707190750,990.00,6.00,,18.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.77,,,,,,,,
99999,28450,201707190800,295.00,6.00,,,,,,,31.20,,,,,0.00,,,,,54.00,47.00,1008.80,,984.80,,,,,,,0.00
99999,28450,201707190820,300.00,6.00,,15.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.77,,,,,,,,
99999,28450,201707190850,990.00,6.00,,23.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.80,,,,,,,,
99999,28450,201707190900,313.00,6.00,,,,,,,31.20,,,,,0.00,,,,0.00,54.00,47.00,1009.30,,985.30,,,,,,,0.00
99999,28450,201707190920,990.00,6.00,,28.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.80,,,,,,,,
99999,28450,201707190950,320.00,6.00,,10.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.80,,,,,,,,
99999,28450,201707191000,330.00,6.00,,,,,,,24.60,,,,,0.00,,,,,54.00,49.00,1009.70,,985.70,,,,,,,0.00
99999,28450,201707191020,350.00,8.00,,12.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.80,,,,,,,,
99999,28450,201707191050,330.00,6.00,,16.00,,,,,6.20,,,,,,,,,,55.00,48.00,,29.80,,,,,,,,
99999,28450,201707191100,313.00,5.00,,,,,,,31.20,,,,,0.00,,,,,55.00,48.00,1009.90,,986.00,,,,,,,0.00
99999,28450,201707191120,330.00,8.00,,16.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191150,320.00,10.00,,20.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191200,309.00,9.00,13.00,,,,,,31.20,,,,,0.00,,,,0.00,55.00,49.00,1010.40,,986.40,,,,,,,0.00
99999,28450,201707191220,330.00,9.00,,26.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191250,330.00,9.00,,17.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191300,322.00,8.00,15.00,,,,,,10.00,,,,,0.00,,,,,55.00,49.00,1010.60,,986.60,,,,,,,0.00
99999,28450,201707191320,340.00,9.00,,16.00,,,,,6.20,,,,,61.00,,,,,54.00,48.00,,29.83,,,,,,,,
99999,28450,201707191350,340.00,9.00,,18.00,,,,,6.20,,,,,81.00,,,,,54.00,48.00,,29.83,,,,,,,,
99999,28450,201707191400,311.00,11.00,18.00,,,,,,26.70,,,,,22.00,,,,,55.00,48.00,1010.70,,986.70,,,,,,,0.00
99999,28450,201707191420,310.00,9.00,,17.00,,,,,6.20,,,,,81.00,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191450,990.00,9.00,,9.00,,,,,6.20,,,,,81.00,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191500,305.00,8.00,13.00,,,,,,31.20,,,,,23.00,,,,8.00,54.00,49.00,1011.00,,986.90,,,,,,,0.00
99999,28450,201707191520,320.00,10.00,,11.00,,,,,6.20,,,,,,,,,,54.00,50.00,,29.83,,,,,,,,
99999,28450,201707191550,330.00,11.00,,10.00,,,,,6.20,,,,,52.00,,,,,52.00,50.00,,29.85,,,,,,,,
99999,28450,201707191600,325.00,10.00,16.00,,,,,,31.20,,,,,81.00,,,,,53.00,49.00,1011.30,,987.30,,,,,,,0.00
99999,28450,201707191620,340.00,10.00,,13.00,,,,,6.20,,,,,,,,,,52.00,50.00,,29.85,,,,,,,,
99999,28450,201707191650,340.00,10.00,,9.00,,,,,6.20,,,,,,,,,,52.00,50.00,,29.85,,,,,,,,
99999,28450,201707191700,327.00,8.00,16.00,,,,,,31.20,,,,,0.00,,,,,53.00,49.00,1011.70,,987.60,,,,,,,0.00
99999,28450,201707191720,330.00,9.00,,9.00,,,,,6.20,,,,,,,,,,52.00,50.00,,29.85,,,,,,,,
99999,28450,201707191750,340.00,9.00,,10.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.85,,,,,,,,
99999,28450,201707191800,327.00,8.00,13.00,,,,,,31.20,,,,,0.00,,,,8.00,53.00,49.00,1011.80,,987.70,56.00,53.00,,,,,0.00
99999,28450,201707191820,350.00,9.00,,9.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.85,,,,,,,,
99999,28450,201707191850,360.00,10.00,,20.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.88,,,,,,,,
99999,28450,201707191900,350.00,7.00,14.00,,,,,,31.20,,,,,0.00,,,,,52.00,48.00,1012.20,,988.00,,,,,,,0.00
99999,28450,201707191920,350.00,11.00,,15.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.88,,,,,,,,
99999,28450,201707191950,350.00,11.00,,17.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.88,,,,,,,,
99999,28450,201707192000,343.00,7.00,11.00,,,,,,31.20,,,,,0.00,,,,,52.00,48.00,1012.40,,988.20,,,,,,,0.00
99999,28450,201707192020,360.00,11.00,,19.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.88,,,,,,,,
99999,28450,201707192050,340.00,10.00,,145.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.88,,,,,,,,
99999,28450,201707192100,338.00,6.00,,,,,,,31.20,,,,,0.00,,,,0.00,51.00,47.00,1012.50,,988.30,,,,,,,0.00
99999,28450,201707192120,360.00,10.00,,17.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.88,,,,,,,,
99999,28450,201707192150,360.00,10.00,,10.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707192200,346.00,6.00,11.00,,,,,,30.10,,,,,0.00,,,,,51.00,47.00,1012.80,,988.50,,,,,,,0.00
99999,28450,201707192220,360.00,10.00,,11.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707192250,350.00,11.00,,17.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707192300,338.00,7.00,11.00,,,,,,26.80,,,,,0.00,,,,,50.00,47.00,1013.10,,988.80,,,,,,,0.00
99999,28450,201707192320,20.00,10.00,,21.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707192350,350.00,9.00,,20.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707200000,335.00,6.00,,,,,,,31.20,,,,,0.00,,,,0.00,50.00,47.00,1013.10,,988.80,,,,,,,0.00
99999,28450,201707200020,350.00,9.00,,10.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.88,,,,,,,,
99999,28450,201707200050,360.00,10.00,,9.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200100,339.00,6.00,13.00,,,,,,29.40,,,,,0.00,,,,,49.00,46.00,1013.20,,988.90,,,,,,,0.00
99999,28450,201707200120,350.00,10.00,,9.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200150,350.00,10.00,,8.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200200,346.00,6.00,11.00,,,,,,24.70,,,,,0.00,,,,,49.00,46.00,1013.20,,989.00,,,,,,,0.00
99999,28450,201707200220,360.00,9.00,,9.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200250,350.00,9.00,,8.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200300,345.00,6.00,,,,,,,26.70,,,,,0.00,,,,0.00,49.00,46.00,1013.30,,989.00,,,,,,,0.00
99999,28450,201707200320,360.00,10.00,,9.00,,,,,6.20,,,,,,,,,,48.00,46.00,,29.88,,,,,,,,
99999,28450,201707200350,350.00,9.00,,9.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.91,,,,,,,,
99999,28450,201707200400,342.00,6.00,,,,,,,28.50,,,,,0.00,,,,,50.00,47.00,1013.30,,989.10,,,,,,,0.00
99999,28450,201707200420,350.00,9.00,,10.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.91,,,,,,,,
99999,28450,201707200450,360.00,9.00,,11.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.91,,,,,,,,
99999,28450,201707200500,342.00,6.00,11.00,,,,,,26.60,,,,,0.00,,,,,51.00,47.00,1013.30,,989.10,,,,,,,0.00
99999,28450,201707200520,340.00,9.00,,9.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.91,,,,,,,,
99999,28450,201707200550,340.00,10.00,,9.00,,,,,6.20,,,,,,,,,,50.00,46.00,,29.91,,,,,,,,
99999,28450,201707200600,324.00,7.00,12.00,,,,,,14.10,,,,,0.00,,,,0.00,50.00,47.00,1013.60,,989.40,53.00,49.00,,,,,0.00
99999,28450,201707200620,330.00,8.00,,7.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.91,,,,,,,,
99999,28450,201707200650,350.00,8.00,,8.00,,,,,6.20,,,,,,,,,,50.00,48.00,,29.91,,,,,,,,
99999,28450,201707200700,354.00,6.00,,,,,,,25.10,,,,,0.00,,,,,51.00,47.00,1013.70,,989.50,,,,,,,0.00
99999,28450,201707200720,10.00,10.00,,9.00,,,,,6.20,,,,,,,,,,52.00,48.00,,29.91,,,,,,,,
99999,28450,201707200750,20.00,10.00,,13.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.91,,,,,,,,
99999,28450,201707200800,4.00,6.00,,,,,,,22.60,,,,,0.00,,,,,53.00,47.00,1013.90,,989.70,,,,,,,0.00
99999,28450,201707200820,10.00,10.00,,16.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.91,,,,,,,,
99999,28450,201707200850,10.00,10.00,,16.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.91,,,,,,,,
99999,28450,201707200900,347.00,6.00,,,,,,,27.80,,,,,0.00,,,,0.00,54.00,47.00,1013.90,,989.80,,,,,,,0.00
99999,28450,201707200920,350.00,9.00,,18.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.91,,,,,,,,
99999,28450,201707200950,20.00,10.00,,18.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.91,,,,,,,,
99999,28450,201707201000,3.00,6.00,11.00,,,,,,29.50,,,,,0.00,,,,,55.00,47.00,1014.10,,990.00,,,,,,,
99999,28450,201707201020,360.00,10.00,,20.00,,,,,6.20,,,,,,,,,,54.00,48.00,,29.94,,,,,,,,
99999,28450,201707201050,10.00,9.00,,22.00,,,,,6.20,,,,,,,,,,55.00,48.00,,29.94,,,,,,,,
99999,28450,201707201100,360.00,8.00,13.00,,,,,,31.20,,,,,0.00,,,,,56.00,47.00,1014.10,,990.10,,,,,,,0.00
99999,28450,201707201120,350.00,9.00,,28.00,,,,,6.20,,,,,,,,,,55.00,48.00,,29.94,,,,,,,,
99999,28450,201707201150,350.00,8.00,,26.00,,,,,6.20,,,,,,,,,,55.00,48.00,,29.94,,,,,,,,
99999,28450,201707201200,349.00,7.00,12.00,,,,,,30.80,,,,,0.00,,,,0.00,56.00,47.00,1014.30,,990.30,,,,,,,0.00
99999,28450,201707201220,360.00,11.00,,33.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201250,10.00,14.00,,33.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201300,5.00,9.00,16.00,,,,,,31.20,,,,,0.00,,,,,57.00,46.00,1014.30,,990.30,,,,,,,0.00
99999,28450,201707201320,20.00,13.00,,39.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201350,10.00,11.00,,41.00,,,,,6.20,,,,,,,,,,59.00,48.00,,29.94,,,,,,,,
99999,28450,201707201400,359.00,7.00,,,,,,,29.20,,,,,0.00,,,,,60.00,46.00,1014.10,,990.30,,,,,,,0.00
99999,28450,201707201420,40.00,13.00,,36.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201450,30.00,9.00,,48.00,,,,,6.20,,,,,,,,,,59.00,46.00,,29.94,,,,,,,,
99999,28450,201707201500,4.00,7.00,11.00,,,,,,31.20,,,,,0.00,,,,0.00,58.00,46.00,1014.50,,990.60,,,,,,,0.00
99999,28450,201707201520,10.00,11.00,,65.00,,,,,6.20,,,,,,,,,,57.00,48.00,,29.94,,,,,,,,
99999,28450,201707201550,20.00,14.00,,41.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201600,17.00,10.00,14.00,,,,,,31.20,,,,,0.00,,,,,58.00,46.00,1014.70,,990.80,,,,,,,0.00
99999,28450,201707201650,10.00,13.00,,65.00,,,,,6.20,,,,,,,,,,57.00,46.00,,29.94,,,,,,,,
99999,28450,201707201700,5.00,9.00,16.00,,,,,,31.20,,,,,0.00,,,,,57.00,47.00,1015.00,,991.00,,,,,,,0.00
99999,28450,201707201720,10.00,13.00,,60.00,,,,,6.20,,,,,,,,,,55.00,46.00,,29.97,,,,,,,,
